site,site.code,bommie ID,quadrant,location,treatment,date deployed,pre-treatment weight,post-treatment weight,proportion from control,correction,corrected pre-treatment weight,difference final,rate dissolution
East,1,E1,2,sediment,upstream,"April 12, 2022",28.59,22.332,0.03703119082,1.058721746,27.53127825,5.199278254,0.2166365939
East,1,E1,2,bommie,upstream,"April 12, 2022",32.722,21.551,0.03703119082,1.211734626,31.51026537,9.959265374,0.4149693906
East,1,E1,3,sediment,left,"April 12, 2022",29.222,22.485,0.03703119082,1.082125458,28.13987454,5.654874542,0.2356197726
East,1,E1,3,bommie,left,"April 12, 2022",28.991,19.839,0.03703119082,1.073571253,27.91742875,8.078428747,0.3366011978
East,1,E1,4,sediment,downstream,"April 12, 2022",30.733,22.792,0.03703119082,1.138079588,29.59492041,6.802920412,0.2834550172
East,1,E1,4,bommie,downstream,"April 12, 2022",29.494,21.074,0.03703119082,1.092197942,28.40180206,7.327802058,0.3053250857
East,1,E2,1,sediment,right,"April 12, 2022",30.967,26.319,0.03703119082,1.146744886,29.82025511,3.501255114,0.1458856297
East,1,E2,1,bommie,right,"April 12, 2022",31.433,23.369,0.03703119082,1.164001421,30.26899858,6.899998579,0.2874999408
East,1,E2,2,sediment,upstream,"April 12, 2022",35.313,28.667,0.03703119082,1.307682442,34.00531756,5.338317558,0.2224298983
East,1,E2,2,bommie,upstream,"April 12, 2022",31.577,25.363,0.03703119082,1.169333913,30.40766609,5.044666087,0.2101944203
East,1,E2,3,sediment,left,"April 12, 2022",27.844,23.657,0.03703119082,1.031096477,26.81290352,3.155903523,0.1314959801
East,1,E2,3,bommie,left,"April 12, 2022",28.14,21.8,0.03703119082,1.04205771,27.09794229,5.29794229,0.2207475954
East,1,E2,4,sediment,downstream,"April 12, 2022",33.01,28.573,0.03703119082,1.222399609,31.78760039,3.214600391,0.133941683
East,1,E2,4,bommie,downstream,"April 12, 2022",33.479,22.616,0.03703119082,1.239767238,32.23923276,9.623232762,0.4009680318
East,1,E3,1,sediment,right,"April 12, 2022",32.555,25.384,0.03703119082,1.205550417,31.34944958,5.965449583,0.2485603993
East,1,E3,1,bommie,right,"April 12, 2022",28.261,20.841,0.03703119082,1.046538484,27.21446152,6.373461516,0.2655608965
East,1,E3,2,sediment,upstream,"April 12, 2022",32.336,25.976,0.03703119082,1.197440586,31.13855941,5.162559414,0.2151066422
East,1,E3,2,bommie,upstream,"April 12, 2022",27.859,19.797,0.03703119082,1.031651945,26.82734805,7.030348055,0.292931169
East,1,E3,3,sediment,left,"April 12, 2022",30.778,23.466,0.03703119082,1.139745991,29.63825401,6.172254009,0.2571772504
East,1,E3,3,bommie,left,"April 12, 2022",29.226,20.993,0.03703119082,1.082273583,28.14372642,7.150726417,0.297946934
East,1,E3,4,sediment,downstream,"April 12, 2022",28.7,22.792,0.03703119082,1.062795177,27.63720482,4.845204823,0.2018835343
East,1,E3,4,bommie,downstream,"April 12, 2022",29.719,21.46,0.03703119082,1.10052996,28.61847004,7.15847004,0.298269585
East,1,E4,1,sediment,right,"April 12, 2022",28.539,20.909,0.03703119082,1.056833155,27.48216685,6.573166845,0.2738819519
East,1,E4,1,bommie,right,"April 12, 2022",31.09,22.352,0.03703119082,1.151299723,29.93870028,7.586700277,0.3161125116
East,1,E4,2,sediment,upstream,"April 12, 2022",29.58,25.383,0.03703119082,1.095382625,28.48461738,3.101617375,0.1292340573
East,1,E4,2,bommie,upstream,"April 12, 2022",28.122,23.174,0.03703119082,1.041391148,27.08060885,3.906608852,0.1627753688
East,1,E4,3,sediment,left,"April 12, 2022",27.736,20.951,0.03703119082,1.027097109,26.70890289,5.757902891,0.2399126205
East,1,E4,3,bommie,left,"April 12, 2022",31.634,21.814,0.03703119082,1.171444691,30.46255531,8.648555309,0.3603564712
East,1,E4,4,sediment,downstream,"April 12, 2022",34.372,26.553,0.03703119082,1.272836091,33.09916391,6.546163909,0.2727568295
East,1,E4,4,bommie,downstream,"April 12, 2022",29.282,20.257,0.03703119082,1.08434733,28.19765267,7.94065267,0.3308605279
East,1,E5,1,sediment,right,"April 12, 2022",32.877,24.638,0.03703119082,1.217474461,31.65952554,7.021525539,0.2925635641
East,1,E5,1,bommie,right,"April 12, 2022",29.358,18.83,0.03703119082,1.0871617,28.2708383,9.4408383,0.3933682625
East,1,E5,2,sediment,upstream,"April 12, 2022",33.953,28.691,0.03703119082,1.257320022,32.69567998,4.004679978,0.1668616657
East,1,E5,2,bommie,upstream,"April 12, 2022",28.897,18.373,0.03703119082,1.070090321,27.82690968,9.453909679,0.3939129033
East,1,E5,3,sediment,left,"April 12, 2022",28.748,22.2,0.03703119082,1.064572674,27.68342733,5.483427326,0.2284761386
East,1,E5,3,bommie,left,"April 12, 2022",28.881,21.025,0.03703119082,1.069497822,27.81150218,6.786502178,0.2827709241
East,1,E5,4,sediment,downstream,"April 12, 2022",28.134,20.644,0.03703119082,1.041835523,27.09216448,6.448164477,0.2686735199
East,1,E5,4,bommie,downstream,"April 12, 2022",31.845,22.978,0.03703119082,1.179258272,30.66574173,7.687741728,0.320322572
MRB,2,M1,1,sediment,right,"April 11, 2022",29.921,21.521,0.03703119082,1.108010261,28.81298974,7.291989739,0.3038329058
MRB,2,M1,1,bommie,right,"April 11, 2022",29.615,18.563,0.03703119082,1.096678716,28.51832128,9.955321284,0.4148050535
MRB,2,M1,2,sediment,upstream,"April 11, 2022",27.674,20.613,0.03703119082,1.024801175,26.64919883,6.036198825,0.2515082844
MRB,2,M1,2,bommie,upstream,"April 11, 2022",27.921,18.887,0.03703119082,1.033947879,26.88705212,8.000052121,0.333335505
MRB,2,M1,3,sediment,left,"April 11, 2022",27.309,20.103,0.03703119082,1.01128479,26.29771521,6.19471521,0.2581131337
MRB,2,M1,3,bommie,left,"April 11, 2022",27.381,16.644,0.03703119082,1.013951036,26.36704896,9.723048964,0.4051270402
MRB,2,M1,4,sediment,downstream,"April 11, 2022",27.273,19.691,0.03703119082,1.009951667,26.26304833,6.572048333,0.2738353472
MRB,2,M1,4,bommie,downstream,"April 11, 2022",28.158,16.948,0.03703119082,1.042724271,27.11527573,10.16727573,0.4236364887
MRB,2,M2,1,sediment,upstream,"April 11, 2022",33.545,26.377,0.03703119082,1.242211296,32.3027887,5.925788704,0.2469078627
MRB,2,M2,1,bommie,upstream,"April 11, 2022",30.296,21.939,0.03703119082,1.121896957,29.17410304,7.235103043,0.3014626268
MRB,2,M2,2,sediment,left,"April 11, 2022",36.037,31.149,0.03703119082,1.334493024,34.70250698,3.553506976,0.1480627907
MRB,2,M2,2,bommie,left,"April 11, 2022",30.214,19.671,0.03703119082,1.1188604,29.0951396,9.4241396,0.3926724834
MRB,2,M2,3,sediment,downstream,"April 11, 2022",32.278,27.931,0.03703119082,1.195292777,31.08270722,3.151707223,0.1313211343
MRB,2,M2,3,bommie,downstream,"April 11, 2022",30.516,21.443,0.03703119082,1.130043819,29.38595618,7.942956181,0.3309565075
MRB,2,M2,4,sediment,right,"April 11, 2022",35.227,31.346,0.03703119082,1.304497759,33.92250224,2.576502241,0.10735426
MRB,2,M2,4,bommie,right,"April 11, 2022",29.329,21.988,0.03703119082,1.086087796,28.2429122,6.254912204,0.2606213418
MRB,2,M3,1,sediment,upstream,"April 11, 2022",28.281,21.79,0.03703119082,1.047279108,27.23372089,5.443720892,0.2268217038
MRB,2,M3,1,bommie,upstream,"April 11, 2022",30.42,19.944,0.03703119082,1.126488825,29.29351118,9.349511175,0.3895629656
MRB,2,M3,2,sediment,left,"April 11, 2022",31.641,23.223,0.03703119082,1.171703909,30.46929609,7.246296091,0.3019290038
MRB,2,M3,2,bommie,left,"April 11, 2022",29.311,16.143,0.03703119082,1.085421234,28.22557877,12.08257877,0.5034407819
MRB,2,M3,3,sediment,downstream,"April 11, 2022",28.455,21.782,0.03703119082,1.053722535,27.40127747,5.619277465,0.234136561
MRB,2,M3,3,bommie,downstream,"April 11, 2022",29.074,20.375,0.03703119082,1.076644842,27.99735516,7.622355158,0.3175981316
MRB,2,M3,4,sediment,right,"April 11, 2022",29.279,19.881,0.03703119082,1.084236236,28.19476376,8.313763764,0.3464068235
MRB,2,M3,4,bommie,right,"April 11, 2022",27.841,19.739,0.03703119082,1.030985384,26.81001462,7.071014616,0.294625609
MRB,2,M4,1,sediment,upstream,"April 11, 2022",34.798,27.185,0.03703119082,1.288611378,33.50938862,6.324388622,0.2635161926
MRB,2,M4,1,bommie,upstream,"April 11, 2022",33.348,22.229,0.03703119082,1.234916152,32.11308385,9.884083848,0.411836827
MRB,2,M4,2,sediment,left,"April 11, 2022",29.956,22.263,0.03703119082,1.109306352,28.84669365,6.583693648,0.2743205687
MRB,2,M4,2,bommie,left,"April 11, 2022",30.926,19.599,0.03703119082,1.145226607,29.78077339,10.18177339,0.424240558
MRB,2,M4,3,sediment,downstream,"April 11, 2022",30.537,23.343,0.03703119082,1.130821474,29.40617853,6.063178526,0.2526324386
MRB,2,M4,3,bommie,downstream,"April 11, 2022",29.466,18.423,0.03703119082,1.091161069,28.37483893,9.951838931,0.4146599555
MRB,2,M4,4,sediment,right,"April 11, 2022",30.621,21.974,0.03703119082,1.133932094,29.48706791,7.513067906,0.3130444961
MRB,2,M4,4,bommie,right,"April 11, 2022",30.037,17.693,0.03703119082,1.112305879,28.92469412,11.23169412,0.4679872551
MRB,2,M5,1,sediment,right,"April 11, 2022",33.382,27.106,0.03703119082,1.236175212,32.14582479,5.039824788,0.2099926995
MRB,2,M5,1,bommie,right,"April 11, 2022",32.58,24.262,0.03703119082,1.206476197,31.3735238,7.111523803,0.2963134918
MRB,2,M5,2,sediment,upstream,"April 11, 2022",30.416,25.197,0.03703119082,1.1263407,29.2896593,4.0926593,0.1705274708
MRB,2,M5,2,bommie,upstream,"April 11, 2022",31.312,22.623,0.03703119082,1.159520647,30.15247935,7.529479353,0.3137283064
MRB,2,M5,3,sediment,left,"April 11, 2022",32.814,26.126,0.03703119082,1.215141496,31.5988585,5.472858504,0.228035771
MRB,2,M5,3,bommie,left,"April 11, 2022",33.48,22.825,0.03703119082,1.239804269,32.24019573,9.415195731,0.3922998221
MRB,2,M5,4,sediment,downstream,"April 11, 2022",31.464,24.956,0.03703119082,1.165149388,30.29885061,5.342850612,0.2226187755
MRB,2,M5,4,bommie,downstream,"April 11, 2022",30.008,20.89,0.03703119082,1.111231974,28.89676803,8.006768026,0.3336153344
West,3,W1,1,sediment,right,"April 9, 2022",30.124,23.286,0.03703119082,1.115527592,29.00847241,5.722472408,0.2384363503
West,3,W1,1,bommie,right,"April 9, 2022",29.224,22.126,0.03703119082,1.082199521,28.14180048,6.015800479,0.2506583533
West,3,W1,2,sediment,upstream,"April 9, 2022",28.236,22.981,0.03703119082,1.045612704,27.1903873,4.209387296,0.1753911373
West,3,W1,2,bommie,upstream,"April 9, 2022",31.132,23.581,0.03703119082,1.152855033,29.97914497,6.398144967,0.2665893736
West,3,W1,3,sediment,left,"April 9, 2022",33.412,26.19,0.03703119082,1.237286148,32.17471385,5.984713852,0.2493630772
West,3,W1,3,bommie,left,"April 9, 2022",27.855,17.925,0.03703119082,1.03150382,26.82349618,8.89849618,0.3707706742
West,3,W1,4,sediment,downstream,"April 9, 2022",28.862,22.864,0.03703119082,1.06879423,27.79320577,4.92920577,0.2053835738
West,3,W2,1,sediment,right,"April 9, 2022",31.094,27.166,0.03703119082,1.151447847,29.94255215,2.776552153,0.115689673
West,3,W2,1,bommie,right,"April 9, 2022",30.923,25.419,0.03703119082,1.145115514,29.77788449,4.358884486,0.1816201869
West,3,W2,2,sediment,upstream,"April 9, 2022",30.943,26.993,0.03703119082,1.145856138,29.79714386,2.804143862,0.1168393276
West,3,W2,2,bommie,upstream,"April 9, 2022",31.019,21.692,0.03703119082,1.148670508,29.87032949,8.178329492,0.3407637288
West,3,W2,3,sediment,left,"April 9, 2022",29.312,25.226,0.03703119082,1.085458265,28.22654173,3.000541735,0.1250225723
West,3,W2,3,bommie,left,"April 9, 2022",33.215,23.278,0.03703119082,1.229991003,31.985009,8.707008997,0.3627920415
West,3,W2,4,sediment,downstream,"April 9, 2022",30.616,27.542,0.03703119082,1.133746938,29.48225306,1.940253062,0.08084387757
West,3,W2,4,bommie,downstream,"April 9, 2022",31.672,26.274,0.03703119082,1.172851876,30.49914812,4.225148124,0.1760478385
West,3,W3,1,sediment,right,"April 9, 2022",30.166,22.112,0.03703119082,1.117082902,29.0489171,6.936917098,0.2890382124
West,3,W3,1,bommie,right,"April 9, 2022",27.053,19.484,0.03703119082,1.001804805,26.05119519,6.567195195,0.2736331331
West,3,W3,2,sediment,upstream,"April 9, 2022",27.411,22.563,0.03703119082,1.015061972,26.39593803,3.832938028,0.1597057512
West,3,W3,2,bommie,upstream,"April 9, 2022",29.73,20.316,0.03703119082,1.100937303,28.6290627,8.313062697,0.3463776124
West,3,W3,3,sediment,left,"April 9, 2022",30.32,23.772,0.03703119082,1.122785706,29.19721429,5.425214294,0.2260505956
West,3,W3,3,bommie,left,"April 9, 2022",28.138,24.644,0.03703119082,1.041983647,27.09601635,2.452016353,0.102167348
West,3,W3,4,sediment,downstream,"April 9, 2022",29.324,23.827,0.03703119082,1.08590264,28.23809736,4.41109736,0.1837957233
West,3,W3,4,bommie,downstream,"April 9, 2022",32.469,25.788,0.03703119082,1.202365735,31.26663427,5.478634265,0.2282764277
West,3,W4,1,sediment,downstream,"April 9, 2022",27.406,22.295,0.03703119082,1.014876816,26.39112318,4.096123184,0.1706717993
West,3,W4,1,bommie,downstream,"April 9, 2022",30.02,20.581,0.03703119082,1.111676349,28.90832365,8.327323651,0.3469718188
West,3,W4,2,sediment,right,"April 9, 2022",31.106,24.926,0.03703119082,1.151892222,29.95410778,5.028107778,0.2095044908
West,3,W4,2,bommie,right,"April 9, 2022",28.151,19.441,0.03703119082,1.042465053,27.10853495,7.667534947,0.3194806228
West,3,W4,3,sediment,upstream,"April 9, 2022",27.431,22.805,0.03703119082,1.015802595,26.4151974,3.610197405,0.1504248919
West,3,W4,3,bommie,upstream,"April 9, 2022",28.756,20.949,0.03703119082,1.064868923,27.69113108,6.742131077,0.2809221282
West,3,W4,4,sediment,left,"April 9, 2022",29.312,23.565,0.03703119082,1.085458265,28.22654173,4.661541735,0.1942309056
West,3,W4,4,bommie,left,"April 9, 2022",28.776,22.229,0.03703119082,1.065609547,27.71039045,5.481390453,0.2283912689
West,3,W5,1,sediment,right,"April 9, 2022",25.075,15.37,0.03703119082,0.9285571099,24.14644289,8.77644289,0.3656851204
West,3,W5,2,sediment,upstream,"April 9, 2022",24.118,19.769,0.03703119082,0.8931182603,23.22488174,3.45588174,0.1439950725
West,3,W5,2,bommie,upstream,"April 9, 2022",28.172,16.918,0.03703119082,1.043242708,27.12875729,10.21075729,0.4254482205
West,3,W5,3,sediment,left,"April 9, 2022",26.044,17.129,0.03703119082,0.9644403338,25.07955967,7.950559666,0.3312733194
West,3,W5,3,bommie,left,"April 9, 2022",26.03,13.837,0.03703119082,0.9639218971,25.0660781,11.2290781,0.4678782543
West,3,W5,4,sediment,downstream,"April 9, 2022",26.951,19.994,0.03703119082,0.9980276239,25.95297238,5.958972376,0.2482905157
West,3,W5,4,bommie,downstream,"April 9, 2022",26.079,17.315,0.03703119082,0.9657364255,25.11326357,7.798263575,0.3249276489