site,date,transect,length,width,height,SA(cm^2),SA(m^2),bommie,bommie.ID,angle,quadrant,treatment,substrate,Acropora,Porities,Pocillopora,Montipora,UJ,Other,Corals per 0.25m2,Notes
East,"May 2, 2022",8,144,98,80,17810.55868,1.781055868,37,37,290,3,left,"rubble, sand",0,0,0,1,0,0,1,
East,"May 2, 2022",8,144,98,80,17810.55868,1.781055868,37,37,290,4,right,sand,0,2,0,1,0,0,3,
East,"May 2, 2022",8,116,110,47,12962.92823,1.296292823,38,38,40,1,upstream,sand,0,3,0,0,0,0,3,
East,"May 2, 2022",8,116,110,47,12962.92823,1.296292823,38,38,40,2,downstream,sand,1,4,0,1,1,3,10,
East,"May 2, 2022",8,116,110,47,12962.92823,1.296292823,38,38,40,3,left,sand,0,3,0,1,0,1,5,
East,"May 2, 2022",8,116,110,47,12962.92823,1.296292823,38,38,40,4,right,sand,0,2,1,0,0,1,4,
East,"May 2, 2022",8,67,64,48,5576.848348,0.5576848348,39,39,20,1,upstream,"rubble, sand",0,1,0,0,0,0,1,one massive porites
East,"May 2, 2022",8,67,64,48,5576.848348,0.5576848348,39,39,20,2,downstream,sand,0,1,0,0,0,0,1,
East,"May 2, 2022",8,67,64,48,5576.848348,0.5576848348,39,39,20,3,left,"rubble, sand",0,1,0,0,0,0,1,
East,"May 2, 2022",8,67,64,48,5576.848348,0.5576848348,39,39,20,4,right,"rubble, sand",0,1,0,0,0,0,1,
East,"May 2, 2022",9,132,113,58,15901.62076,1.590162076,40,40,270,1,upstream,sand,0,2,1,1,0,0,4,
East,"May 2, 2022",9,132,113,58,15901.62076,1.590162076,40,40,270,2,downstream,sand,0,3,0,0,0,0,3,
East,"May 2, 2022",9,132,113,58,15901.62076,1.590162076,40,40,270,3,left,sand,0,1,0,0,0,2,3,
East,"May 2, 2022",9,132,113,58,15901.62076,1.590162076,40,40,270,4,right,sand,0,1,0,2,0,0,3,
East,"May 2, 2022",9,66,65,43,5263.881937,0.5263881937,41,41,30,1,upstream,sand,0,0,1,0,0,0,1,
East,"May 2, 2022",9,66,65,43,5263.881937,0.5263881937,41,41,30,2,downstream,sand,0,0,0,0,1,0,1,
East,"May 2, 2022",9,66,65,43,5263.881937,0.5263881937,41,41,30,3,left,sand,0,0,1,1,0,0,2,
East,"May 2, 2022",9,66,65,43,5263.881937,0.5263881937,41,41,30,4,right,sand,0,0,1,0,0,0,1,
East,"May 2, 2022",9,144,124,77,20626.70442,2.062670442,42,42,50,1,upstream,sand,0,6,0,0,0,0,6,
East,"May 2, 2022",9,144,124,77,20626.70442,2.062670442,42,42,50,2,downstream,sand,1,3,1,0,0,0,5,
East,"May 2, 2022",9,144,124,77,20626.70442,2.062670442,42,42,50,3,left,sand,0,4,1,2,0,0,7,
East,"May 2, 2022",9,144,124,77,20626.70442,2.062670442,42,42,50,4,right,sand,0,4,0,0,1,0,5,
East,"May 2, 2022",9,73,65,63,7044.939564,0.7044939564,43,43,50,1,upstream,sand,0,1,0,1,0,0,2,one massive porites
East,"May 2, 2022",9,73,65,63,7044.939564,0.7044939564,43,43,50,2,downstream,pavement,0,1,0,0,0,0,1,
East,"May 2, 2022",9,73,65,63,7044.939564,0.7044939564,43,43,50,3,left,sand,0,1,0,0,0,0,1,
East,"May 2, 2022",9,73,65,63,7044.939564,0.7044939564,43,43,50,4,right,sand,0,1,0,0,0,0,1,
East,"May 2, 2022",9,59,50,41,3910.781511,0.3910781511,44,44,340,1,upstream,sand,0,1,1,0,0,0,2,one massive porites
East,"May 2, 2022",9,59,50,41,3910.781511,0.3910781511,44,44,340,2,downstream,sand,0,1,0,0,0,0,1,
East,"May 2, 2022",9,59,50,41,3910.781511,0.3910781511,44,44,340,3,left,sand,0,1,0,0,0,0,1,
East,"May 2, 2022",9,59,50,41,3910.781511,0.3910781511,44,44,340,4,right,sand,1,1,1,0,0,0,3,
West,"May 2, 2022",10,178,171,74,31117.45212,3.111745212,45,45,310,1,upstream,sand,0,3,0,1,0,1,5,
West,"May 2, 2022",10,178,171,74,31117.45212,3.111745212,45,45,310,2,downstream,sand,0,2,1,3,0,0,6,
West,"May 2, 2022",10,178,171,74,31117.45212,3.111745212,45,45,310,3,left,sand,0,7,0,0,0,0,7,
West,"May 2, 2022",10,178,171,74,31117.45212,3.111745212,45,45,310,4,right,sand,0,0,0,4,0,0,4,
West,"May 2, 2022",10,213,150,89,34963.99986,3.496399986,46,46,320,1,upstream,"rubble, sand",0,2,0,1,0,1,4,
West,"May 2, 2022",10,213,150,89,34963.99986,3.496399986,46,46,320,2,downstream,sand,0,9,0,1,0,0,10,
West,"May 2, 2022",10,213,150,89,34963.99986,3.496399986,46,46,320,3,left,sand,0,5,0,1,0,0,6,
West,"May 2, 2022",10,213,150,89,34963.99986,3.496399986,46,46,320,4,right,"rubble, sand",0,3,1,1,0,0,5,
West,"May 2, 2022",10,262,241,99,63056.29923,6.305629923,47,47,50,1,upstream,"rubble, sand",0,2,0,0,0,0,2,
West,"May 2, 2022",10,262,241,99,63056.29923,6.305629923,47,47,50,2,downstream,sand,0,2,1,0,0,0,3,
West,"May 2, 2022",10,262,241,99,63056.29923,6.305629923,47,47,50,3,left,sand,0,4,0,0,0,0,4,
West,"May 2, 2022",10,262,241,99,63056.29923,6.305629923,47,47,50,4,right,rubble,0,7,0,0,0,0,7,
West,"May 2, 2022",10,185,123,86,26499.83767,2.649983767,48,48,350,1,upstream,"rubble, sand",0,3,0,6,0,0,9,
West,"May 2, 2022",10,185,123,86,26499.83767,2.649983767,48,48,350,2,downstream,sand,0,3,0,3,0,0,6,
West,"May 2, 2022",10,185,123,86,26499.83767,2.649983767,48,48,350,3,left,sand,0,2,0,4,0,0,6,
West,"May 2, 2022",10,185,123,86,26499.83767,2.649983767,48,48,350,4,right,"rubble, sand",0,2,0,4,0,1,7,
West,"May 2, 2022",10,81,68,40,6182.406149,0.6182406149,49,49,40,1,upstream,"rubble, sand",0,0,0,0,0,0,0,
West,"May 2, 2022",10,81,68,40,6182.406149,0.6182406149,49,49,40,2,downstream,"rubble, sand",0,0,0,0,0,0,0,
West,"May 2, 2022",10,81,68,40,6182.406149,0.6182406149,49,49,40,3,left,"rubble, saand",0,0,0,0,0,1,1,
West,"May 2, 2022",10,81,68,40,6182.406149,0.6182406149,49,49,40,4,right,"rubble, sand",0,1,0,5,0,0,6,
West,"May 2, 2022",10,114,90,59,11946.99266,1.194699266,50,50,40,1,upstream,rubble,0,1,0,3,0,0,4,
West,"May 2, 2022",10,114,90,59,11946.99266,1.194699266,50,50,40,2,downstream,sand,1,2,1,2,0,0,6,
West,"May 2, 2022",10,114,90,59,11946.99266,1.194699266,50,50,40,3,left,rubble,0,1,1,2,0,2,6,
West,"May 2, 2022",10,114,90,59,11946.99266,1.194699266,50,50,40,4,right,sand,0,0,2,5,0,1,8,
East,"April 28, 2022",,171,150,56,24758.56269,2.475856269,51,E3,120,1,upstream,sand,0,1,1,3,1,1,7,
East,"April 28, 2022",,171,150,56,24758.56269,2.475856269,51,E3,120,2,downstream,sand,0,0,0,0,0,0,0,
East,"April 28, 2022",,171,150,56,24758.56269,2.475856269,51,E3,120,3,left,sand,0,3,0,1,0,0,4,
East,"April 28, 2022",,171,150,56,24758.56269,2.475856269,51,E3,120,4,right,sand,1,0,1,1,0,0,3,
East,"April 28, 2022",,96,69,65,9156.340125,0.9156340125,52,E1,50,1,upstream,sand,0,0,0,0,0,0,0,
East,"April 28, 2022",,96,69,65,9156.340125,0.9156340125,52,E1,50,2,downstream,sand,0,1,1,1,0,0,3,
East,"April 28, 2022",,96,69,65,9156.340125,0.9156340125,52,E1,50,3,left,sand,0,0,0,1,0,0,1,
East,"April 28, 2022",,96,69,65,9156.340125,0.9156340125,52,E1,50,4,right,sand,0,1,0,0,0,0,1,
East,"April 28, 2022",,135,117,98,21312.23783,2.131223783,53,E2,80,1,upstream,"rubble, sand",0,1,0,0,0,0,1,
East,"April 28, 2022",,135,117,98,21312.23783,2.131223783,53,E2,80,2,downstream,"rubble, sand",0,0,0,4,0,0,4,
East,"April 28, 2022",,135,117,98,21312.23783,2.131223783,53,E2,80,3,left,rubble,0,1,0,2,0,0,3,
East,"April 28, 2022",,135,117,98,21312.23783,2.131223783,53,E2,80,4,right,rubble,0,1,0,0,0,0,1,
East,"April 28, 2022",,123,119,60,15839.04976,1.583904976,54,E4,20,1,upstream,rubble,0,0,1,0,0,0,1,
East,"April 28, 2022",,123,119,60,15839.04976,1.583904976,54,E4,20,2,downstream,sand,0,3,1,2,0,0,6,
East,"April 28, 2022",,123,119,60,15839.04976,1.583904976,54,E4,20,3,left,sand,1,8,0,0,0,2,11,
East,"April 28, 2022",,123,119,60,15839.04976,1.583904976,54,E4,20,4,right,sand,0,1,0,0,0,0,1,
MRB,"May 3, 2022",11,119,110,54,13903.73576,1.390373576,55,55,40,1,upstream,"rubble, sand",0,0,4,2,2,0,8,
MRB,"May 3, 2022",11,119,110,54,13903.73576,1.390373576,55,55,40,2,downstream,sand,0,1,5,0,0,0,6,
MRB,"May 3, 2022",11,119,110,54,13903.73576,1.390373576,55,55,40,3,left,rubble,0,0,0,1,5,0,6,
MRB,"May 3, 2022",11,119,110,54,13903.73576,1.390373576,55,55,40,4,right,"rubble, sand",0,1,6,3,1,0,11,
MRB,"May 3, 2022",11,104,84,37,8758.165158,0.8758165158,56,56,325,1,upstream,rubble,0,1,0,0,0,0,1,one massive porites 
MRB,"May 3, 2022",11,104,84,37,8758.165158,0.8758165158,56,56,325,2,downstream,sand,0,1,0,0,0,0,1,
MRB,"May 3, 2022",11,104,84,37,8758.165158,0.8758165158,56,56,325,3,left,rubble,0,2,1,0,0,0,3,
MRB,"May 3, 2022",11,104,84,37,8758.165158,0.8758165158,56,56,325,4,right,rubble,0,1,0,0,0,0,1,
MRB,"May 3, 2022",11,227,214,102,51212.3247,5.12123247,57,57,320,1,upstream,rubble,0,1,5,2,0,0,8,
MRB,"May 3, 2022",11,227,214,102,51212.3247,5.12123247,57,57,320,2,downstream,sand,0,2,7,2,0,1,12,
MRB,"May 3, 2022",11,227,214,102,51212.3247,5.12123247,57,57,320,3,left,rubble,0,2,0,2,0,0,4,
MRB,"May 3, 2022",11,227,214,102,51212.3247,5.12123247,57,57,320,4,right,rubble,1,2,5,4,0,1,13,
MRB,"May 3, 2022",12,113,82,47,10045.23868,1.004523868,58,58,280,1,upstream,"rubble, sand",1,5,4,4,0,1,15,
MRB,"May 3, 2022",12,113,82,47,10045.23868,1.004523868,58,58,280,2,downstream,"rubble, sand",0,4,3,2,0,0,9,
MRB,"May 3, 2022",12,113,82,47,10045.23868,1.004523868,58,58,280,3,left,rubble,2,0,3,2,1,0,8,
MRB,"May 3, 2022",12,113,82,47,10045.23868,1.004523868,58,58,280,4,right,sand,2,1,0,3,0,0,6,
MRB,"May 3, 2022",12,106,95,39,10017.33315,1.001733315,59,59,260,1,upstream,"rubble, sand",1,4,1,3,0,0,9,
MRB,"May 3, 2022",12,106,95,39,10017.33315,1.001733315,59,59,260,2,downstream,"rubble, sand",0,2,2,4,0,1,9,
MRB,"May 3, 2022",12,106,95,39,10017.33315,1.001733315,59,59,260,3,left,"rubble, sand",2,3,3,2,0,1,11,
MRB,"May 3, 2022",12,106,95,39,10017.33315,1.001733315,59,59,260,4,right,"rubble, sand",0,0,2,3,0,0,5,
MRB,"May 3, 2022",12,284,260,122,77019.4167,7.70194167,60,60,40,1,upstream,rubble,3,3,3,1,0,0,10,
MRB,"May 3, 2022",12,284,260,122,77019.4167,7.70194167,60,60,40,2,downstream,rubble,0,3,1,1,0,0,5,
MRB,"May 3, 2022",12,284,260,122,77019.4167,7.70194167,60,60,40,3,left,rubble,0,1,3,0,0,0,4,
MRB,"May 3, 2022",12,284,260,122,77019.4167,7.70194167,60,60,40,4,right,"rubble, sand",0,1,1,0,0,1,3,
MRB,"April 14, 2022",,265,221,57,51964.80439,5.196480439,61,M5,90,1,upstream,sand,1.040568441,4.509129912,3.468561471,1.734280735,0,0.6937122942,11.44625285,
MRB,"April 14, 2022",,265,221,57,51964.80439,5.196480439,61,M5,90,2,downstream,sand,0.3468561471,4.162273765,2.42799303,1.040568441,0,2.774849177,11.09939671,
MRB,"April 14, 2022",,265,221,57,51964.80439,5.196480439,61,M5,90,3,left,sand,0.6937122942,3.468561471,2.081136883,1.387424588,0,1.040568441,8.671403677,
MRB,"April 14, 2022",,265,221,57,51964.80439,5.196480439,61,M5,90,4,right,sand,1.387424588,2.774849177,2.081136883,0.3468561471,0,2.774849177,9.365115971,
MRB,"April 23, 2022",,94,76,43,7837.47345,0.783747345,62,M2,10,1,upstream,rubble,3,5,7,4,0,0,19,
MRB,"April 23, 2022",,94,76,43,7837.47345,0.783747345,62,M2,10,2,downstream,sand,2,2,0,3,0,0,7,
MRB,"April 23, 2022",,94,76,43,7837.47345,0.783747345,62,M2,10,3,left,rubble,2,1,3,1,0,1,8,
MRB,"April 23, 2022",,94,76,43,7837.47345,0.783747345,62,M2,10,4,right,rubble,0,2,0,3,0,0,5,
MRB,"April 23, 2022",,157,149,88,26956.30313,2.695630313,63,M1,10,1,upstream,rubble,0.5905563751,0.8858345627,1.18111275,1.18111275,0.8858345627,0,4.724451001,
MRB,"April 23, 2022",,157,149,88,26956.30313,2.695630313,63,M1,10,2,downstream,sand,0.8858345627,1.476390938,0.2952781876,2.3622255,1.476390938,0,6.496120126,
MRB,"April 23, 2022",,157,149,88,26956.30313,2.695630313,63,M1,10,3,left,rubble,0,1.476390938,0.2952781876,1.18111275,1.18111275,0.2952781876,4.429172813,
MRB,"April 23, 2022",,157,149,88,26956.30313,2.695630313,63,M1,10,4,right,rubble,0.2952781876,2.3622255,1.476390938,1.18111275,0.8858345627,0.2952781876,6.496120126,
MRB,"April 23, 2022",,215,185,87,41112.79275,4.111279275,64,M3,310,1,upstream,sand,1.211501432,2.907603436,0.9692011454,1.938402291,1.211501432,0.7269008591,8.965110595,
MRB,"April 23, 2022",,215,185,87,41112.79275,4.111279275,64,M3,310,2,downstream,sand,0.2423002864,2.180702577,0.7269008591,1.696102004,1.453801718,0.2423002864,6.542107732,
MRB,"April 23, 2022",,215,185,87,41112.79275,4.111279275,64,M3,310,3,left,rubble,1.211501432,0.7269008591,1.453801718,0.9692011454,1.696102004,0.4846005727,6.542107732,
MRB,"April 23, 2022",,215,185,87,41112.79275,4.111279275,64,M3,310,4,right,rubble,1.938402291,0.9692011454,1.453801718,1.211501432,2.180702577,0,7.753609163,
West,"April 26, 2022",,143,95,50,14099.57605,1.409957605,65,W4,110,1,upstream,sand,0,1.979128826,0.6597096087,0,0,0,2.638838435,
West,"April 26, 2022",,143,95,50,14099.57605,1.409957605,65,W4,110,2,downstream,sand,0,0,0,1.319419217,0,0,1.319419217,
West,"April 26, 2022",,143,95,50,14099.57605,1.409957605,65,W4,110,3,left,sand,0,0,0,0.6597096087,0,0.6597096087,1.319419217,
West,"April 26, 2022",,143,95,50,14099.57605,1.409957605,65,W4,110,4,right,sand,0,1.319419217,0,0.6597096087,0,0,1.979128826,
West,"April 26, 2022",,139,132,77,21028.37499,2.102837499,66,W1,70,1,upstream,sand,0,1.148304063,0,0,2.296608125,0,3.444912188,
West,"April 26, 2022",,139,132,77,21028.37499,2.102837499,66,W1,70,2,downstream,sand,0,0.3827680209,1.148304063,0.7655360418,0,0,2.296608125,
West,"April 26, 2022",,139,132,77,21028.37499,2.102837499,66,W1,70,3,left,sand,0,0.3827680209,0,0,0,0,0.3827680209,
West,"April 26, 2022",,139,132,77,21028.37499,2.102837499,66,W1,70,4,right,sand,0,0.3827680209,0,0,0,0,0.3827680209,
West,"April 26, 2022",,175,118,110,27993.35104,2.799335104,67,W3,60,1,upstream,sand,0,1.218411048,0,0,0,0,1.218411048,
West,"April 26, 2022",,175,118,110,27993.35104,2.799335104,67,W3,60,2,downstream,sand,0,0.2030685079,0,0.2030685079,0,0,0.4061370159,
West,"April 26, 2022",,175,118,110,27993.35104,2.799335104,67,W3,60,3,left,sand,0,0.6092055238,0,0,0,0,0.6092055238,
West,"April 26, 2022",,175,118,110,27993.35104,2.799335104,67,W3,60,4,right,sand,0.2030685079,0.8122740317,0,0,0,0,1.01534254,
West,"April 26, 2022",,170,169,95,32713.37739,3.271337739,68,W2,80,1,upstream,sand,0,2.781655411,0,0,0,0,2.781655411,
West,"April 26, 2022",,170,169,95,32713.37739,3.271337739,68,W2,80,2,downstream,sand,0,2.275899881,0,0,0.2528777646,0,2.528777646,
West,"April 26, 2022",,170,169,95,32713.37739,3.271337739,68,W2,80,3,left,sand,0,1.011511058,0,0,0,0,1.011511058,
West,"April 26, 2022",,170,169,95,32713.37739,3.271337739,68,W2,80,4,right,sand,0,2.275899881,0,0,0,0,2.275899881,
West,"May 6, 2022",,166,154,120,33698.1802,3.36981802,69,W6,NA,1,upstream,"rubble, sand",0,8,2,0,0,0,10,
West,"May 6, 2022",,166,154,120,33698.1802,3.36981802,69,W6,NA,2,downstream,sand,0,8,0,0,0,0,8,
West,"May 6, 2022",,166,154,120,33698.1802,3.36981802,69,W6,NA,3,left,rubble,0,2,0,1,0,0,3,
West,"May 6, 2022",,166,154,120,33698.1802,3.36981802,69,W6,NA,4,right,"rubble, sand",0,7,0,0,0,1,8,
West,"May 6, 2022",,77,73,43,6468.014587,0.6468014587,70,W7,NA,1,upstream,sand,0,1,0,1,0,1,3,
West,"May 6, 2022",,77,73,43,6468.014587,0.6468014587,70,W7,NA,2,downstream,sand,0,2,0,1,0,0,3,
West,"May 6, 2022",,77,73,43,6468.014587,0.6468014587,70,W7,NA,3,left,sand,0,2,0,2,0,0,4,
West,"May 6, 2022",,77,73,43,6468.014587,0.6468014587,70,W7,NA,4,right,sand,0,0,0,2,0,0,2,
West,"May 6, 2022",,198,132,76,28049.53232,2.804953232,71,W8,NA,1,upstream,sand,0,1,0,0,0,0,1,
West,"May 6, 2022",,198,132,76,28049.53232,2.804953232,71,W8,NA,2,downstream,sand,0,1,0,1,0,2,4,
West,"May 6, 2022",,198,132,76,28049.53232,2.804953232,71,W8,NA,3,left,sand,0,1,0,0,0,0,1,
West,"May 6, 2022",,198,132,76,28049.53232,2.804953232,71,W8,NA,4,right,sand,0,1,0,0,0,0,1,
West,"May 6, 2022",,78,78,42,6808.37413,0.680837413,72,W9,NA,1,upstream,sand,0,3,0,0,0,0,3,
West,"May 6, 2022",,78,78,42,6808.37413,0.680837413,72,W9,NA,2,downstream,sand,0,5,0,0,0,0,5,
West,"May 6, 2022",,78,78,42,6808.37413,0.680837413,72,W9,NA,3,left,"sand, pavement",0,1,0,2,0,0,3,
West,"May 6, 2022",,78,78,42,6808.37413,0.680837413,72,W9,NA,4,right,sand,0,3,0,0,0,0,3,
West,"May 6, 2022",,90,80,35,7299.045683,0.7299045683,73,W10,NA,1,upstream,sand,0,2,0,0,0,0,2,
West,"May 6, 2022",,90,80,35,7299.045683,0.7299045683,73,W10,NA,2,downstream,sand,0,0,0,0,0,3,3,
West,"May 6, 2022",,90,80,35,7299.045683,0.7299045683,73,W10,NA,3,left,sand,0,1,0,0,0,0,1,
West,"May 6, 2022",,90,80,35,7299.045683,0.7299045683,73,W10,NA,4,right,sand,0,0,0,1,0,0,1,
MRB,"May 6, 2022",,159,123,56,19703.21774,1.970321774,74,M6,NA,1,upstream,"sand, rubble",1,6,2,0,0,1,10,
MRB,"May 6, 2022",,159,123,56,19703.21774,1.970321774,74,M6,NA,2,downstream,sand,4,3,2,1,0,0,10,
MRB,"May 6, 2022",,159,123,56,19703.21774,1.970321774,74,M6,NA,3,left,"sand, rubble",2,3,1,1,0,0,7,
MRB,"May 6, 2022",,159,123,56,19703.21774,1.970321774,74,M6,NA,4,right,sand,1,6,1,0,0,0,8,
MRB,"May 6, 2022",,127,121,87,19522.6097,1.95226097,75,M7,NA,1,upstream,sand,0,3,5,3,0,1,12,
MRB,"May 6, 2022",,127,121,87,19522.6097,1.95226097,75,M7,NA,2,downstream,"sand, rubble",1,8,3,1,0,1,14,
MRB,"May 6, 2022",,127,121,87,19522.6097,1.95226097,75,M7,NA,3,left,"sand, rubble",1,4,1,1,0,2,9,
MRB,"May 6, 2022",,127,121,87,19522.6097,1.95226097,75,M7,NA,4,right,"sand, rubble",0,4,1,2,0,1,8,
MRB,"May 6, 2022",,114,94,62,12618.9743,1.26189743,76,M8,NA,1,upstream,"sand, rubble",3,2,4,1,0,2,12,
MRB,"May 6, 2022",,114,94,62,12618.9743,1.26189743,76,M8,NA,2,downstream,sand,0,3,0,1,0,0,4,
MRB,"May 6, 2022",,114,94,62,12618.9743,1.26189743,76,M8,NA,3,left,"sand, rubble",1,3,0,1,0,1,6,
MRB,"May 6, 2022",,114,94,62,12618.9743,1.26189743,76,M8,NA,4,right,rubble,1,8,1,0,0,2,12,
MRB,"May 6, 2022",,144,119,114,24743.6479,2.47436479,77,M9,NA,1,upstream,"sand, rubble",2,5,2,4,0,1,14,
MRB,"May 6, 2022",,144,119,114,24743.6479,2.47436479,77,M9,NA,2,downstream,sand,1,1,2,2,0,0,6,
MRB,"May 6, 2022",,144,119,114,24743.6479,2.47436479,77,M9,NA,3,left,"sand, rubble",1,4,1,4,0,0,10,
MRB,"May 6, 2022",,144,119,114,24743.6479,2.47436479,77,M9,NA,4,right,sand,0,2,1,2,0,1,6,
MRB,"May 6, 2022",,158,156,86,27786.58941,2.778658941,78,M10,340,1,upstream,sand,2,6,8,4,0,0,20,
MRB,"May 6, 2022",,158,156,86,27786.58941,2.778658941,78,M10,340,2,downstream,sand,1,2,1,1,0,0,5,
MRB,"May 6, 2022",,158,156,86,27786.58941,2.778658941,78,M10,340,3,left,sand,1,6,1,2,0,0,10,
MRB,"May 6, 2022",,158,156,86,27786.58941,2.778658941,78,M10,340,4,right,"sand, rubble",1,4,2,1,0,0,8,
MRB,"May 9, 2022",,245,225,82,53163.90735,5.316390735,79,M4,300,1,upstream,sand,0,4,1,6,0,0,11,
MRB,"May 9, 2022",,245,225,82,53163.90735,5.316390735,79,M4,300,2,downstream,sand,0,3,0,4,1,1,9,
MRB,"May 9, 2022",,245,225,82,53163.90735,5.316390735,79,M4,300,3,left,rubble,1,1,3,3,0,0,8,
MRB,"May 9, 2022",,245,225,82,53163.90735,5.316390735,79,M4,300,4,right,rubble,0,6,1,1,0,0,8,